,,,,,,,,,
 pl_orbeccen,Eccentricity, pl_orbeccen,Eccentricity,pl_orbeccen,Eccentricity,fpl_eccen,Eccentricity,mpl_orbeccen,Eccentricity
 pl_orbeccenerr1,Eccentricity Upper Unc., pl_orbeccenerr1,Eccentricity Upper Unc.,pl_orbeccenerr1,Eccentricity Upper Unc.,fpl_eccenerr1,Eccentricity Upper Unc.,mpl_orbeccenerr1,Eccentricity Upper Unc.
 pl_orbeccenerr2,Eccentricity Lower Unc., pl_orbeccenerr2,Eccentricity Lower Unc.,pl_orbeccenerr2,Eccentricity Lower Unc.,fpl_eccenerr2,Eccentricity Lower Unc.,mpl_orbeccenerr2,Eccentricity Lower Unc.
 pl_orbeccenlim,Eccentricity Limit Flag, pl_orbeccenlim,Eccentricity Limit Flag,pl_orbeccenlim,Eccentricity Limit Flag,fpl_eccenlim,Eccentricity Limit Flag,mpl_orbeccenlim,Eccentricity Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_orbeccen_reflink,Eccentricity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fpl_eccenreflink,Eccentricity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_insol,Insolation Flux [Earth Flux], pl_insol,Insolation Flux [Earth Flux],pl_insol,Insolation Flux [Earth Flux],fpl_insol,Insolation Flux [Earth Flux],mpl_insol,Insolation Flux [Earth Flux]
 pl_insolerr1,Insolation Flux Upper Unc. [Earth Flux], pl_insolerr1,Insolation Flux Upper Unc. [Earth Flux],pl_insolerr1,Insolation Flux Upper Unc. [Earth Flux],fpl_insolerr1,Insolation Flux Upper Unc. [Earth Flux],mpl_insolerr1,Insolation Flux Upper Unc. [Earth Flux]
 pl_insolerr2,Insolation Flux Lower Unc. [Earth Flux], pl_insolerr2,Insolation Flux Lower Unc. [Earth Flux],pl_insolerr2,Insolation Flux Lower Unc. [Earth Flux],fpl_insolerr2,Insolation Flux Lower Unc. [Earth Flux],mpl_insolerr2,Insolation Flux Lower Unc. [Earth Flux]
 pl_insollim,Insolation Flux Limit Flag, pl_insollim,Insolation Flux Limit Flag,pl_insollim,Insolation Flux Limit Flag,fpl_insollim,Insolation Flux Limit Flag,mpl_insollim,Insolation Flux Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_insol_reflink,Insolation Flux Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fpl_insolreflink,Insolation Flux Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_eqt,Equilibrium Temperature [K], pl_eqt,Equilibrium Temperature [K],pl_eqt,Equilibrium Temperature [K],fpl_eqt,Equilibrium Temperature [K],mpl_eqt,Equilibrium Temperature [K]
 pl_eqterr1,Equilibrium Temperature Upper Unc. [K], pl_eqterr1,Equilibrium Temperature Upper Unc. [K],pl_eqterr1,Equilibrium Temperature Upper Unc. [K],fpl_eqterr1,Equilibrium Temperature Upper Unc. [K],mpl_eqterr1,Equilibrium Temperature Upper Unc. [K]
 pl_eqterr2,Equilibrium Temperature Lower Unc. [K], pl_eqterr2,Equilibrium Temperature Lower Unc. [K],pl_eqterr2,Equilibrium Temperature Lower Unc. [K],fpl_eqterr2,Equilibrium Temperature Lower Unc. [K],mpl_eqterr2,Equilibrium Temperature Lower Unc. [K]
 pl_eqtlim,Equilibrium Temperature Limit Flag, pl_eqtlim,Equilibrium Temperature Limit Flag,pl_eqtlim,Equilibrium Temperature Limit Flag,fpl_eqtlim,Equilibrium Temperature Limit Flag,mpl_eqtlim,Equilibrium Temperature Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_eqt_reflink,Equilibrium Temperature Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fpl_eqtreflink,Equilibrium Temperature Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_orbincl,Inclination [deg], pl_orbincl,Inclination [deg],pl_orbincl,Inclination [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbincl,Inclination [deg]
 pl_orbinclerr1,Inclination Upper Unc. [deg], pl_orbinclerr1,Inclination Upper Unc. [deg],pl_orbinclerr1,Inclination Upper Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbinclerr1,Inclination Upper Unc. [deg]
 pl_orbinclerr2,Inclination Lower Unc. [deg], pl_orbinclerr2,Inclination Lower Unc. [deg],pl_orbinclerr2,Inclination Lower Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbinclerr2,Inclination Lower Unc. [deg]
 pl_orbincllim,Inclination Limit Flag, pl_orbincllim,Inclination Limit Flag,pl_orbincllim,Inclination Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbincllim,Inclination Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_orbincl_reflink,Inclination Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_tranmid,Transit Midpoint [days], pl_tranmid,Transit Midpoint [days],pl_tranmid,Transit Midpoint [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_tranmid,Transit Midpoint [days]
 pl_tranmiderr1,Transit Midpoint Upper Unc. [days], pl_tranmiderr1,Transit Midpoint Upper Unc. [days],pl_tranmiderr1,Transit Midpoint Upper Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_tranmiderr1,Transit Midpoint Upper Unc. [days]
 pl_tranmiderr2,Transit Midpoint Lower Unc. [days], pl_tranmiderr2,Transit Midpoint Lower Unc. [days],pl_tranmiderr2,Transit Midpoint Lower Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_tranmiderr2,Transit Midpoint Lower Unc. [days]
 pl_tranmidlim,Transit Midpoint Limit Flag, pl_tranmidlim,Transit Midpoint Limit Flag,pl_tranmidlim,Transit Midpoint Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_tranmidlim,Transit Midpoint Limit Flag
 pl_tsystemref,Time Reference Frame and Standard, pl_tranmid_systemref,Transit Midpoint Time Reference Frame and Standard,pl_tsystemref,Transit Midpoint Time Reference Frame and Standard,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_tsystemref,Transit Midpoint Time Reference Frame and Standard
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_tranmid_reflink,Time of Conjunction (Transit Midpoint) Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 ttv_flag,Data show Transit Timing Variations, ttv_flag,Data show Transit Timing Variations,pl_ttvflag,Data show Transit Timing Variations,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ttvflag,Data show Transit Timing Variations
 pl_imppar,Impact Parameter, pl_imppar,Impact Parameter,pl_imppar,Impact Parameter,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_imppar,Impact Parameter
 pl_impparerr1,Impact Parameter Upper Unc., pl_impparerr1,Impact Parameter Upper Unc.,pl_impparerr1,Impact Parameter Upper Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_impparerr1,Impact Parameter Upper Unc.
 pl_impparerr2,Impact Parameter Lower Unc., pl_impparerr2,Impact Parameter Lower Unc.,pl_impparerr2,Impact Parameter Lower Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_impparerr2,Impact Parameter Lower Unc.
 pl_impparlim,Impact Parameter Limit Flag, pl_impparlim,Impact Parameter Limit Flag,pl_impparlim,Impact Parameter Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_impparlim,Impact Parameter Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_imppar_reflink,Impact Parameter Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_trandep,Transit Depth [%], pl_trandep,Transit Depth [%],pl_trandep,Transit Depth [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandep,Transit Depth [%]
 pl_trandeperr1,Transit Depth Upper Unc. [%], pl_trandeperr1,Transit Depth Upper Unc. [%],pl_trandeperr1,Transit Depth Upper Unc. [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandeperr1,Transit Depth Upper Unc. [%]
 pl_trandeperr2,Transit Depth Lower Unc. [%], pl_trandeperr2,Transit Depth Lower Unc. [%],pl_trandeperr2,Transit Depth Lower Unc. [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandeperr2,Transit Depth Lower Unc. [%]
 pl_trandeplim,Transit Depth Limit Flag, pl_trandeplim,Transit Depth Limit Flag,pl_trandeplim,Transit Depth Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandeplim,Transit Depth Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_trandep_reflink, Transit Depth [%] Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_trandur,Transit Duration [hours], pl_trandur,Transit Duration [hours],pl_trandur,Transit Duration [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandur,Transit Duration [hours]
 pl_trandurerr1,Transit Duration Upper Unc. [hours], pl_trandurerr1,Transit Duration Upper Unc. [hours],pl_trandurerr1,Transit Duration Upper Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandurerr1,Transit Duration Upper Unc. [hours]
 pl_trandurerr2,Transit Duration Lower Unc. [hours], pl_trandurerr2,Transit Duration Lower Unc. [hours],pl_trandurerr2,Transit Duration Lower Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandurerr2,Transit Duration Lower Unc. [hours]
 pl_trandurlim,Transit Duration Limit Flag, pl_trandurlim,Transit Duration Limit Flag,pl_trandurlim,Transit Duration Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_trandurlim,Transit Duration Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_trandur_reflink,Transit Duration Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_ratdor,Ratio of Semi-Major Axis to Stellar Radius, pl_ratdor,Ratio of Semi-Major Axis to Stellar Radius,pl_ratdor,Ratio of Semi-Major Axis to Stellar Radius,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratdor,Ratio of Semi-Major Axis to Stellar Radius
 pl_ratdorerr1,Ratio of Semi-Major Axis to Stellar Radius Upper Unc., pl_ratdorerr1,Ratio of Semi-Major Axis to Stellar Radius Upper Unc.,pl_ratdorerr1,Ratio of Semi-Major Axis to Stellar Radius Upper Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratdorerr1,Ratio of Semi-Major Axis to Stellar Radius Upper Unc.
 pl_ratdorerr2,Ratio of Semi-Major Axis to Stellar Radius Lower Unc., pl_ratdorerr2,Ratio of Semi-Major Axis to Stellar Radius Lower Unc.,pl_ratdorerr2,Ratio of Semi-Major Axis to Stellar Radius Lower Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratdorerr2,Ratio of Semi-Major Axis to Stellar Radius Lower Unc.
 pl_ratdorlim,Ratio of Semi-Major Axis to Stellar Radius Limit Flag, pl_ratdorlim,Ratio of Semi-Major Axis to Stellar Radius Limit Flag,pl_ratdorlim,Ratio of Semi-Major Axis to Stellar Radius Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratdorlim,Ratio of Semi-Major Axis to Stellar Radius Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_ratdor_reflink,Ratio of Semi-Major Axis to Stellar Radius Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_ratror,Ratio of Planet to Stellar Radius, pl_ratror,Ratio of Planet to Stellar Radius,pl_ratror,Ratio of Planet to Stellar Radius,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratror,Ratio of Planet to Stellar Radius
 pl_ratrorerr1,Ratio of Planet to Stellar Radius Upper Unc., pl_ratrorerr1,Ratio of Planet to Stellar Radius Upper Unc.,pl_ratrorerr1,Ratio of Planet to Stellar Radius Upper Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratrorerr1,Ratio of Planet to Stellar Radius Upper Unc.
 pl_ratrorerr2,Ratio of Planet to Stellar Radius Lower Unc., pl_ratrorerr2,Ratio of Planet to Stellar Radius Lower Unc.,pl_ratrorerr2,Ratio of Planet to Stellar Radius Lower Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratrorerr2,Ratio of Planet to Stellar Radius Lower Unc.
 pl_ratrorlim,Ratio of Planet to Stellar Radius Limit Flag, pl_ratrorlim,Ratio of Planet to Stellar Radius Limit Flag,pl_ratrorlim,Ratio of Planet to Stellar Radius Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_ratrorlim,Ratio of Planet to Stellar Radius Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_ratror_reflink,Ratio of Planet to Stellar Radius Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_occdep,Occultation Depth [%], pl_occdep,Occultation Depth [%],pl_occdep,Occultation Depth [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_occdep,Occultation Depth [%]
 pl_occdeperr1,Occultation Depth Upper Unc. [%], pl_occdeperr1,Occultation Depth Upper Unc. [%],pl_occdeperr1,Occultation Depth Upper Unc. [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_occdeperr1,Occultation Depth Upper Unc. [%]
 pl_occdeperr2,Occultation Depth Lower Unc. [%], pl_occdeperr2,Occultation Depth Lower Unc. [%],pl_occdeperr2,Occultation Depth Lower Unc. [%],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_occdeperr2,Occultation Depth Lower Unc. [%]
 pl_occdeplim,Occultation Depth Limit Flag, pl_occdeplim,Occultation Depth Limit Flag,pl_occdeplim,Occultation Depth Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_occdeplim,Occultation Depth Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_occdep_reflink,Occultation Depth Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_orbtper,Epoch of Periastron [days], pl_orbtper,Epoch of Periastron [days],pl_orbtper,Epoch of Periastron [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbtper,Epoch of Periastron [days]
 pl_orbtpererr1,Epoch of Periastron Upper Unc. [days], pl_orbtpererr1,Epoch of Periastron Upper Unc. [days],pl_orbtpererr1,Epoch of Periastron Upper Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbtpererr1,Epoch of Periastron Upper Unc. [days]
 pl_orbtpererr2,Epoch of Periastron Lower Unc. [days], pl_orbtpererr2,Epoch of Periastron Lower Unc. [days],pl_orbtpererr2,Epoch of Periastron Lower Unc. [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbtpererr2,Epoch of Periastron Lower Unc. [days]
 pl_orbtperlim,Epoch of Periastron Limit Flag, pl_orbtperlim,Epoch of Periastron Limit Flag,pl_orbtperlim,Epoch of Periastron Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orbtperlim,Epoch of Periastron Limit Flag
 pl_orbtper_systemref,Epoch of Periastron Time System Frame and Standard, pl_orbtper_systemref,Epoch of Periastron Time System Frame and Standard,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_orbtper_reflink,Epoch of Periastron Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_orblper,Argument of Periastron [deg], pl_orblper,Argument of Periastron [deg],pl_orblper,Argument of Periastron [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orblper,Argument of Periastron [deg]
 pl_orblpererr1,Argument of Periastron Upper Unc. [deg], pl_orblpererr1,Argument of Periastron Upper Unc. [deg],pl_orblpererr1,Argument of Periastron Upper Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orblpererr1,Argument of Periastron Upper Unc. [deg]
 pl_orblpererr2,Argument of Periastron Lower Unc. [deg], pl_orblpererr2,Argument of Periastron Lower Unc. [deg],pl_orblpererr2,Argument of Periastron Lower Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orblpererr2,Argument of Periastron Lower Unc. [deg]
 pl_orblperlim,Argument of Periastron Limit Flag, pl_orblperlim,Argument of Periastron Limit Flag,pl_orblperlim,Argument of Periastron Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_orblperlim,Argument of Periastron Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_orblper_reflink,Argument of Periastron Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_rvamp,Radial Velocity Amplitude [m/s], pl_rvamp,Radial Velocity Amplitude [m/s],pl_rvamp,Radial Velocity Amplitude [m/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_rvamp,Radial Velocity Amplitude [m/s]
 pl_rvamperr1,Radial Velocity Amplitude Upper Unc. [m/s], pl_rvamperr1,Radial Velocity Amplitude Upper Unc. [m/s],pl_rvamperr1,Radial Velocity Amplitude Upper Unc. [m/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_rvamperr1,Radial Velocity Amplitude Upper Unc. [m/s]
 pl_rvamperr2,Radial Velocity Amplitude Lower Unc. [m/s], pl_rvamperr2,Radial Velocity Amplitude Lower Unc. [m/s],pl_rvamperr2,Radial Velocity Amplitude Lower Unc. [m/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_rvamperr2,Radial Velocity Amplitude Lower Unc. [m/s]
 pl_rvamplim,Radial Velocity Amplitude Limit Flag, pl_rvamplim,Radial Velocity Amplitude Limit Flag,pl_rvamplim,Radial Velocity Amplitude Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_rvamplim,Radial Velocity Amplitude Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_rvamp_reflink,Radial Velocity Amplitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_projobliq,Projected Obliquity [deg], pl_projobliq,Projected Obliquity [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_projobliqerr1,Projected Obliquity Upper Unc. [deg], pl_projobliqerr1,Projected Obliquity Upper Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_projobliqerr2,Projected Obliquity Lower Unc. [deg], pl_projobliqerr2,Projected Obliquity Lower Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_projobliqlim,Projected Obliquity Limit Flag, pl_projobliqlim,Projected Obliquity Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_projobliq_reflink,Projected Obliquity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 pl_trueobliq,True Obliquity [deg], pl_trueobliq,True Obliquity [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_trueobliqerr1,True Obliquity Upper Unc. [deg], pl_trueobliqerr1,True Obliquity Upper Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_trueobliqerr2,True Obliquity Lower Unc. [deg], pl_trueobliqerr2,True Obliquity Lower Unc. [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_trueobliqlim,True Obliquity Limit Flag, pl_trueobliqlim,True Obliquity Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, pl_trueobliq_reflink,True Obliquity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_refname,Stellar Parameter Reference,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY
 st_spectype,Spectral Type, st_spectype,Spectral Type,st_spstr,Spectral Type,fst_spt,Spectral Type,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
