,,,,,,,,,
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_spectype_reflink,Spectral Type Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_sptreflink,Spectral Type Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_teff,Stellar Effective Temperature [K], st_teff,Stellar Effective Temperature [K],st_teff,Stellar Effective Temperature [K],fst_teff,Stellar Effective Temperature [K],mst_teff,Stellar Effective Temperature [K]
 st_tefferr1,Stellar Effective Temperature Upper Unc. [K], st_tefferr1,Stellar Effective Temperature Upper Unc. [K],st_tefferr1,Stellar Effective Temperature Upper Unc. [K],fst_tefferr1,Stellar Effective Temperature Upper Unc. [K],mst_tefferr1,Stellar Effective Temperature Upper Unc. [K]
 st_tefferr2,Stellar Effective Temperature Lower Unc. [K], st_tefferr2,Stellar Effective Temperature Lower Unc. [K],st_tefferr2,Stellar Effective Temperature Lower Unc. [K],fst_tefferr2,Stellar Effective Temperature Lower Unc. [K],mst_tefferr2,Stellar Effective Temperature Lower Unc. [K]
 st_tefflim,Stellar Effective Temperature Limit Flag, st_tefflim,Stellar Effective Temperature Limit Flag,st_tefflim,Stellar Effective Temperature Limit Flag,fst_tefflim,Stellar Effective Temperature Limit Flag,mst_tefflim,Stellar Effective Temperature Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_teff_reflink,Stellar Effective Temperature Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_teffreflink,Stellar Effective Temperature Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_rad,Stellar Radius [Solar Radius], st_rad,Stellar Radius [Solar Radius],st_rad,Stellar Radius [Solar Radius],fst_rad,Stellar Radius [Solar Radius],mst_rad,Stellar Radius [Solar Radius]
 st_raderr1,Stellar Radius Upper Unc. [Solar Radius], st_raderr1,Stellar Radius Upper Unc. [Solar Radius],st_raderr1,Stellar Radius Upper Unc. [Solar Radius],fst_raderr1,Stellar Radius Upper Unc. [Solar Radius],mst_raderr1,Stellar Radius Upper Unc. [Solar Radius]
 st_raderr2,Stellar Radius Lower Unc. [Solar Radius], st_raderr2,Stellar Radius Lower Unc. [Solar Radius],st_raderr2,Stellar Radius Lower Unc. [Solar Radius],fst_raderr2,Stellar Radius Lower Unc. [Solar Radius],mst_raderr2,Stellar Radius Lower Unc. [Solar Radius]
 st_radlim,Stellar Radius Limit Flag, st_radlim,Stellar Radius Limit Flag,st_radlim,Stellar Radius Limit Flag,fst_radlim,Stellar Radius Limit Flag,mst_radlim,Stellar Radius Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_rad_reflink,Stellar Radius Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_radreflink,Stellar Radius Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_mass,Stellar Mass [Solar mass], st_mass,Stellar Mass [Solar mass],st_mass,Stellar Mass [Solar mass],fst_mass,Stellar Mass [Solar mass],mst_mass,Stellar Mass [Solar mass]
 st_masserr1,Stellar Mass Upper Unc. [Solar mass], st_masserr1,Stellar Mass Upper Unc. [Solar mass],st_masserr1,Stellar Mass Upper Unc. [Solar mass],fst_masserr1,Stellar Mass Upper Unc. [Solar mass],mst_masserr1,Stellar Mass Upper Unc. [Solar mass]
 st_masserr2,Stellar Mass Lower Unc. [Solar mass], st_masserr2,Stellar Mass Lower Unc. [Solar mass],st_masserr2,Stellar Mass Lower Unc. [Solar mass],fst_masserr2,Stellar Mass Lower Unc. [Solar mass],mst_masserr2,Stellar Mass Lower Unc. [Solar mass]
 st_masslim,Stellar Mass Limit Flag, st_masslim,Stellar Mass Limit Flag,st_masslim,Stellar Mass Limit Flag,fst_masslim,Stellar Mass Limit Flag,mst_masslim,Stellar Mass Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_mass_reflink,Stellar Mass [Solar mass] Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_massreflink,Stellar Mass [Solar mass] Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_met,Stellar Metallicity [dex], st_met,Stellar Metallicity [dex],st_metfe,Stellar Metallicity [dex],fst_met,Stellar Metallicity [dex],mst_metfe,Stellar Metallicity [dex]
 st_meterr1,Stellar Metallicity Upper Unc. [dex], st_meterr1,Stellar Metallicity Upper Unc. [dex],st_metfeerr1,Stellar Metallicity Upper Unc. [dex],fst_meterr1,Stellar Metallicity Upper Unc. [dex],mst_metfeerr1,Stellar Metallicity Upper Unc. [dex]
 st_meterr2,Stellar Metallicity Lower Unc. [dex], st_meterr2,Stellar Metallicity Lower Unc. [dex],st_metfeerr2,Stellar Metallicity Lower Unc. [dex],fst_meterr2,Stellar Metallicity Lower Unc. [dex],mst_metfeerr2,Stellar Metallicity Lower Unc. [dex]
 st_metlim,Stellar Metallicity Limit Flag, st_metlim,Stellar Metallicity Limit Flag,st_metfelim,Stellar Metallicity Limit Flag,fst_metlim,Stellar Metallicity Limit Flag,mst_metfelim,Stellar Metallicity Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_met_reflink,Stellar Metallicity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_metreflink,Stellar Metallicity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_metratio,Stellar Metallicity Ratio, st_metratio,Stellar Metallicity Ratio,st_metratio,Stellar Metallicity Ratio,fst_metratio,Stellar Metallicity Ratio,mst_metratio,Stellar Metallicity Ratio
 st_lum,Stellar Luminosity [log(Solar)], st_lum,Stellar Luminosity [log(Solar)],st_lum,Stellar Luminosity [log(Solar)],fst_lum,Stellar Luminosity [log(Solar)],mst_lum,Stellar Luminosity [log(Solar)]
 st_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)], st_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)],st_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)],fst_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)],mst_lumerr1,Stellar Luminosity Upper Unc. [log(Solar)]
 st_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)], st_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)],st_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)],fst_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)],mst_lumerr2,Stellar Luminosity Lower Unc. [log(Solar)]
 st_lumlim,Stellar Luminosity Limit Flag, st_lumlim,Stellar Luminosity Limit Flag,st_lumlim,Stellar Luminosity Limit Flag,fst_lumlim,Stellar Luminosity Limit Flag,mst_lumlim,Stellar Luminosity Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_lum_reflink,Stellar Luminosity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_lumreflink,Stellar Luminosity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_logg,Stellar Surface Gravity [log10(cm/s**2)], st_logg,Stellar Surface Gravity [log10(cm/s**2)],st_logg,Stellar Surface Gravity [log10(cm/s**2)],fst_logg,Stellar Surface Gravity [log10(cm/s**2)],mst_logg,Stellar Surface Gravity [log10(cm/s**2)]
 st_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)], st_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],st_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],fst_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],mst_loggerr1,Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
 st_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)], st_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],st_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],fst_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],mst_loggerr2,Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
 st_logglim,Stellar Surface Gravity Limit Flag, st_logglim,Stellar Surface Gravity Limit Flag,st_logglim,Stellar Surface Gravity Limit Flag,fst_logglim,Stellar Surface Gravity Limit Flag,mst_logglim,Stellar Surface Gravity Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_logg_reflink,Stellar Surface Gravity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_loggreflink,Stellar Surface Gravity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_age,Stellar Age [Gyr], st_age,Stellar Age [Gyr],st_age,Stellar Age [Gyr],fst_age,Stellar Age [Gyr],mst_age,Stellar Age [Gyr]
 st_ageerr1,Stellar Age Upper Unc. [Gyr], st_ageerr1,Stellar Age Upper Unc. [Gyr],st_ageerr1,Stellar Age Upper Unc. [Gyr],fst_ageerr1,Stellar Age Upper Unc. [Gyr],mst_ageerr1,Stellar Age Upper Unc. [Gyr]
 st_ageerr2,Stellar Age Lower Unc. [Gyr], st_ageerr2,Stellar Age Lower Unc. [Gyr],st_ageerr2,Stellar Age Lower Unc. [Gyr],fst_ageerr2,Stellar Age Lower Unc. [Gyr],mst_ageerr2,Stellar Age Lower Unc. [Gyr]
 st_agelim,Stellar Age Limit Flag, st_agelim,Stellar Age Limit Flag,st_agelim,Stellar Age Limit Flag,fst_agelim,Stellar Age Limit Flag,mst_agelim,Stellar Age Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_age_reflink,Stellar Age Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_agereflink,Stellar Age Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_dens,Stellar Density [g/cm**3], st_dens,Stellar Density [g/cm**3],st_dens,Stellar Density [g/cm**3],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mst_dens,Stellar Density [g/cm**3]
 st_denserr1,Stellar Density Upper Unc. [g/cm**3], st_denserr1,Stellar Density Upper Unc. [g/cm**3],st_denserr1,Stellar Density Upper Unc. [g/cm**3],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mst_denserr1,Stellar Density Upper Unc. [g/cm**3]
 st_denserr2,Stellar Density Lower Unc. [g/cm**3], st_denserr2,Stellar Density Lower Unc. [g/cm**3],st_denserr2,Stellar Density Lower Unc. [g/cm**3],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mst_denserr2,Stellar Density Lower Unc. [g/cm**3]
 st_denslim,Stellar Density Limit Flag, st_denslim,Stellar Density Limit Flag,st_denslim,Stellar Density Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mst_denslim,Stellar Density Limit Flag
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_dens_reflink,Stellar Density Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_vsin,Stellar Rotational Velocity [km/s], st_vsin,Stellar Rotational Velocity [km/s],st_vsini,Stellar Rotational Velocity [km/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_vsinerr1,Stellar Rotational Velocity [km/s] Upper Unc., st_vsinerr1,Stellar Rotational Velocity [km/s] Upper Unc.,st_vsinierr1,Stellar Rotational Velocity [km/s] Upper Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_vsinerr2,Stellar Rotational Velocity [km/s] Lower Unc., st_vsinerr2,Stellar Rotational Velocity [km/s] Lower Unc.,st_vsinierr2,Stellar Rotational Velocity [km/s] Lower Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_vsinlim,Stellar Rotational Velocity Limit Flag, st_vsinlim,Stellar Rotational Velocity Limit Flag,st_vsinilim,Stellar Rotational Velocity Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_vsin_reflink,Stellar Rotational Velocity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_rotp,Stellar Rotational Period [days], st_rotp,Stellar Rotational Period [days],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_rotperr1,Stellar Rotational Period [days] Upper Unc., st_rotperr1,Stellar Rotational Period [days] Upper Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_rotperr2,Stellar Rotational Period [days] Lower Unc., st_rotperr2,Stellar Rotational Period [days] Lower Unc.,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_rotplim,Stellar Rotational Period Limit Flag, st_rotplim,Stellar Rotational Period Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_rotp_reflink,Stellar Rotational Period Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 st_radv,Systemic Radial Velocity [km/s], st_radv,Systemic Radial Velocity [km/s],st_radv,Systemic Radial Velocity [km/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_radverr1,Systemic Radial Velocity Upper Unc. [km/s], st_radverr1,Systemic Radial Velocity Upper Unc. [km/s],st_radverr1,Systemic Radial Velocity Upper Unc. [km/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_radverr2,Systemic Radial Velocity Lower Unc. [km/s], st_radverr2,Systemic Radial Velocity Lower Unc. [km/s],st_radverr2,Systemic Radial Velocity Lower Unc. [km/s],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_radvlim,Systemic Radial Velocity Limit Flag, st_radvlim,Systemic Radial Velocity Limit Flag,st_radvlim,Systemic Radial Velocity Limit Flag,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, st_radv_reflink,Systemic Radial Velocity Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_refname,System Parameter Reference,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY
 rastr,RA [sexagesimal], rastr,RA [sexagesimal],ra_str,RA [sexagesimal],ra_str,RA [sexagesimal],ra_str,RA [sexagesimal]
 ra,RA [decimal], ra,RA [decimal],ra,RA [decimal],ra,RA [decimal],ra,RA [decimal]
 decstr,Dec [sexagesimal], decstr,Dec [sexagesimal],dec_str,Dec [sexagesimal],dec_str,Dec [sexagesimal],dec_str,Dec [sexagesimal]
 dec,Dec [decimal], dec,Dec [decimal],dec,Dec [decimal],dec,Dec [decimal],dec,Dec [decimal]
 raerr1,RA Upper Unc, raerr1,RA Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 raerr2,RA Lower Unc, raerr2,RA Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 decerr1,Dec Upper Unc, decerr1,Dec Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 decerr2,Dec Lower Unc, decerr2,Dec Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glat,Galactic Latitude [deg], glat,Galactic Latitude [deg],st_glat,Galactic Latitude [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glaterr1,Galactic Latitude [deg] Upper Unc, glaterr1,Galactic Latitude [deg] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glaterr2,Galactic Latitude [deg] Lower Unc, glaterr2,Galactic Latitude [deg] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glon,Galactic Longitude [deg], glon,Galactic Longitude [deg],st_glon,Galactic Longitude [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glonerr1,Galactic Longitude [deg] Upper Unc, glonerr1,Galactic Longitude [deg] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 glonerr2,Galactic Longitude [deg] Lower Unc, glonerr2,Galactic Longitude [deg] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elat,Ecliptic Latitude [deg], elat,Ecliptic Latitude [deg],st_elat,Ecliptic Latitude [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elaterr1,Ecliptic Latitude [deg] Upper Unc, elaterr1,Ecliptic Latitude [deg] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elaterr2,Ecliptic Latitude [deg] Lower Unc, elaterr2,Ecliptic Latitude [deg] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elon,Ecliptic Longitude [deg], elon,Ecliptic Longitude [deg],st_elon,Ecliptic Longitude [deg],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elonerr1,Ecliptic Longitude [deg] Upper Unc, elonerr1,Ecliptic Longitude [deg] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 elonerr2,Ecliptic Longitude [deg] Lower Unc, elonerr2,Ecliptic Longitude [deg] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, ra_reflink,Position Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_pm,Total Proper Motion [mas/yr], sy_pm,Total Proper Motion [mas/yr],st_pm,Total Proper Motion [mas/yr],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_pmerr1,Total Proper Motion Upper Unc [mas/yr], sy_pmerr1,Total Proper Motion Upper Unc [mas/yr],st_pmerr,Total Proper Motion Upper Unc [mas/yr],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_pmerr2,Total Proper Motion Lower Unc [mas/yr], sy_pmerr2,Total Proper Motion Lower Unc [mas/yr],st_pmerr,Total Proper Motion Lower Unc [mas/yr],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_pm_reflink,Total Proper Motion Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_pmra,Proper Motion (RA) [mas/yr], sy_pmra,Proper Motion (RA) [mas/yr],st_pmra,Proper Motion (RA) [mas/yr],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_pmraerr1,Proper Motion (RA) [mas/yr] Upper Unc, sy_pmraerr1,Proper Motion (RA) [mas/yr] Upper Unc,st_pmraerr,Proper Motion (RA) [mas/yr] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_pmraerr2,Proper Motion (RA) [mas/yr] Lower Unc, sy_pmraerr2,Proper Motion (RA) [mas/yr] Lower Unc,st_pmraerr,Proper Motion (RA) [mas/yr] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_pmra_reflink,Proper Motion (RA) Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_pmdec,Proper Motion (Dec) [mas/yr], sy_pmdec,Proper Motion (Dec) [mas/yr],st_pmdec,Proper Motion (Dec) [mas/yr],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_pmdecerr1,Proper Motion (Dec) [mas/yr] Upper Unc, sy_pmdecerr1,Proper Motion (Dec) [mas/yr] Upper Unc,st_pmdecerr,Proper Motion (Dec) [mas/yr] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
