,,,,,,,,,
 sy_pmdecerr2,Proper Motion (Dec) [mas/yr] Lower Unc, sy_pmdecerr2,Proper Motion (Dec) [mas/yr] Lower Unc,st_pmdecerr,Proper Motion (Dec) [mas/yr] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_pmdec_reflink,Proper Motion (Dec) Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_dist,Distance [pc], sy_dist,Distance [pc],st_dist,Distance [pc],fst_dist,Distance [pc],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_disterr1,Distance [pc] Upper Unc, sy_disterr1,Distance [pc] Upper Unc,st_disterr1,Distance [pc] Upper Unc,fst_disterr1,Distance [pc] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_disterr2,Distance [pc] Lower Unc, sy_disterr2,Distance [pc] Lower Unc,st_disterr2,Distance [pc] Lower Unc,fst_disterr2,Distance [pc] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_dist_reflink,Distance Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,fst_distreflink,Distance Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_plx,Parallax [mas], sy_plx,Parallax [mas],st_plx,Parallax [mas],N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_plxerr1,Parallax [mas] Upper Unc, sy_plxerr1,Parallax [mas] Upper Unc,st_plxerr1,Parallax [mas] Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_plxerr2,Parallax [mas] Lower Unc, sy_plxerr2,Parallax [mas] Lower Unc,st_plxerr2,Parallax [mas] Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_plx_reflink,Parallax Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_bmag,B (Johnson) Magnitude, sy_bmag,B (Johnson) Magnitude,st_bj,B (Johnson) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_bmagerr1,B (Johnson) Magnitude Upper Unc, sy_bmagerr1,B (Johnson) Magnitude Upper Unc,st_bjerr,B (Johnson) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_bmagerr2,B (Johnson) Magnitude Lower Unc, sy_bmagerr2,B (Johnson) Magnitude Lower Unc,st_bjerr,B (Johnson) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_bmag_reflink,B (Johnson) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_vmag,V (Johnson) Magnitude, sy_vmag,V (Johnson) Magnitude,st_vj,V (Johnson) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_vmagerr1,V (Johnson) Magnitude Upper Unc, sy_vmagerr1,V (Johnson) Magnitude Upper Unc,st_vjerr,V (Johnson) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_vmagerr2,V (Johnson) Magnitude Lower Unc, sy_vmagerr2,V (Johnson) Magnitude Lower Unc,st_vjerr,V (Johnson) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_vmag_reflink,V (Johnson) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_jmag,J (2MASS) Magnitude, sy_jmag,J (2MASS) Magnitude,st_j,J (2MASS) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_jmagerr1,J (2MASS) Magnitude Upper Unc, sy_jmagerr1,J (2MASS) Magnitude Upper Unc,st_jerr,J (2MASS) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_jmagerr2,J (2MASS) Magnitude Lower Unc, sy_jmagerr2,J (2MASS) Magnitude Lower Unc,st_jerr,J (2MASS) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_jmag_reflink,J (2MASS) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_hmag,H (2MASS) Magnitude, sy_hmag,H (2MASS) Magnitude,st_h,H (2MASS) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_hmagerr1,H (2MASS) Magnitude Upper Unc, sy_hmagerr1,H (2MASS) Magnitude Upper Unc,st_herr,H (2MASS) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_hmagerr2,H (2MASS) Magnitude Lower Unc, sy_hmagerr2,H (2MASS) Magnitude Lower Unc,st_herr,H (2MASS) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_hmag_reflink,H (2MASS) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_kmag,Ks (2MASS) Magnitude, sy_kmag,Ks (2MASS) Magnitude,st_k,Ks (2MASS) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_kmagerr1,Ks (2MASS) Magnitude Upper Unc, sy_kmagerr1,Ks (2MASS) Magnitude Upper Unc,st_kerr,Ks (2MASS) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_kmagerr2,Ks (2MASS) Magnitude Lower Unc, sy_kmagerr2,Ks (2MASS) Magnitude Lower Unc,st_kerr,Ks (2MASS) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_kmag_reflink,K2 (2MASS) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_umag,u (Sloan) Magnitude, sy_umag,u (Sloan) Magnitude,st_uj,Johnson U-band replaced with Sloan u-band,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_umagerr1,u (Sloan) Magnitude Upper Unc, sy_umagerr1,u (Sloan) Magnitude Upper Unc,st_ujerr,u (Sloan) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_umagerr2,u (Sloan) Magnitude Lower Unc, sy_umagerr2,u (Sloan) Magnitude Lower Unc,st_ujerr,u (Sloan) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_umag_reflink,u (Sloan) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_gmag,g (Sloan) Magnitude, sy_gmag,g (Sloan) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_gmagerr1,g (Sloan) Magnitude Upper Unc, sy_gmagerr1,g (Sloan) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_gmagerr2,g (Sloan) Magnitude Lower Unc, sy_gmagerr2,g (Sloan) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_gmag_reflink,g (Sloan) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_rmag,r (Sloan) Magnitude, sy_rmag,r (Sloan) Magnitude,st_rc,Cousins R-band replaced with Sloan r-band,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_rmagerr1,r (Sloan) Magnitude Upper Unc, sy_rmagerr1,r (Sloan) Magnitude Upper Unc,st_rcerr,r (Sloan) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_rmagerr2,r (Sloan) Magnitude Lower Unc, sy_rmagerr2,r (Sloan) Magnitude Lower Unc,st_rcerr,r (Sloan) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_rmag_reflink,r (Sloan) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_imag,i (Sloan) Magnitude, sy_imag,i (Sloan) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_imagerr1,i (Sloan) Magnitude Upper Unc, sy_imagerr1,i (Sloan) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_imagerr2,i (Sloan) Magnitude Lower Unc, sy_imagerr2,i (Sloan) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
