,,,,,,,,,
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_imag_reflink,i (Sloan) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_zmag,z (Sloan) Magnitude, sy_zmag,z (Sloan) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_zmagerr1,z (Sloan) Magnitude Upper Unc, sy_zmagerr1,z (Sloan) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_zmagerr2,z (Sloan) Magnitude Lower Unc, sy_zmagerr2,z (Sloan) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_zmag_reflink,z (Sloan) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_w1mag,W1 (WISE) Magnitude, sy_w1mag,W1 (WISE) Magnitude,st_wise1,W1 (WISE) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w1magerr1,W1 (WISE) Magnitude Upper Unc, sy_w1magerr1,W1 (WISE) Magnitude Upper Unc,st_wise1err,W1 (WISE) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w1magerr2,W1 (WISE) Magnitude Lower Unc, sy_w1magerr2,W1 (WISE) Magnitude Lower Unc,st_wise1err,W1 (WISE) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_w1mag_reflink,W1 (WISE) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_w2mag,W2 (WISE) Magnitude, sy_w2mag,W2 (WISE) Magnitude,st_wise2,W2 (WISE) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w2magerr1,W2 (WISE) Magnitude Upper Unc, sy_w2magerr1,W2 (WISE) Magnitude Upper Unc,st_wise2err,W2 (WISE) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w2magerr2,W2 (WISE) Magnitude Lower Unc, sy_w2magerr2,W2 (WISE) Magnitude Lower Unc,st_wise2err,W2 (WISE) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_w2mag_reflink,W2 (WISE) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_w3mag,W3 (WISE) Magnitude, sy_w3mag,W3 (WISE) Magnitude,st_wise3,W3 (WISE) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w3magerr1,W3 (WISE) Magnitude Upper Unc, sy_w3magerr1,W3 (WISE) Magnitude Upper Unc,st_wise3err,W3 (WISE) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w3magerr2,W3 (WISE) Magnitude Lower Unc, sy_w3magerr2,W3 (WISE) Magnitude Lower Unc,st_wise3err,W3 (WISE) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_w3mag_reflink,W3 (WISE) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_w4mag,W4 (WISE) Magnitude, sy_w4mag,W4 (WISE) Magnitude,st_wise4,W4 (WISE) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w4magerr1,W4 (WISE) Magnitude Upper Unc, sy_w4magerr1,W4 (WISE) Magnitude Upper Unc,st_wise4err,W4 (WISE) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_w4magerr2,W4 (WISE) Magnitude Lower Unc, sy_w4magerr2,W4 (WISE) Magnitude Lower Unc,st_wise4err,W4 (WISE) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_w4mag_reflink,W4 (WISE) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_gaiamag,Gaia Magnitude, sy_gaiamag,Gaia Magnitude,gaia_gmag,Gaia Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_gaiamagerr1,Gaia Magnitude Upper Unc, sy_gaiamagerr1,Gaia Magnitude Upper Unc,gaia_gmagerr,Gaia Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_gaiamagerr2,Gaia Magnitude Lower Unc, sy_gaiamagerr2,Gaia Magnitude Lower Unc,gaia_gmagerr,Gaia Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_gaiamag_reflink,Gaia Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_icmag,I (Cousins) Magnitude, sy_icmag,I (Cousins) Magnitude,st_ic,I (Cousins) Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_icmagerr1,I (Cousins) Magnitude Upper Unc, sy_icmagerr1,I (Cousins) Magnitude Upper Unc,st_icerr,I (Cousins) Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_icmagerr2,I (Cousins) Magnitude Lower Unc, sy_icmagerr2,I (Cousins) Magnitude Lower Unc,st_icerr,I (Cousins) Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_icmag_reflink,I (Cousins) Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_tmag,TESS Magnitude, sy_tmag,TESS Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_tmagerr1,TESS Magnitude Upper Unc, sy_tmagerr1,TESS Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_tmagerr2,TESS Magnitude Lower Unc, sy_tmagerr2,TESS Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_tmag_reflink,TESS Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 sy_kepmag,Kepler Magnitude, sy_kepmag,Kepler Magnitude,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_kepmagerr1,Kepler Magnitude Upper Unc, sy_kepmagerr1,Kepler Magnitude Upper Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 sy_kepmagerr2,Kepler Magnitude Lower Unc, sy_kepmagerr2,Kepler Magnitude Lower Unc,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY, sy_kepmag_reflink,Kepler Magnitude Reference,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY,N/A,PLANETARY SYSTEMS COMPOSITE PARAMETERS ONLY
 rowupdate,Date of Last Update,N/A,PLANETARY SYSTEMS ONLY,rowupdate,Date of Last Update,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,rowupdate,Date of Last Update
 pl_pubdate,Planetary Parameter Reference Publication Date,N/A,PLANETARY SYSTEMS ONLY,pl_publ_date,Planetary Parameter Reference Publication Date,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,mpl_publ_date,Planetary Parameter Reference Publication Date
 releasedate,Release Date,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY,N/A,PLANETARY SYSTEMS ONLY
 pl_nnotes,Number of Notes, pl_nnotes,Number of Notes,pl_nnotes,Number of Notes,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_nphot,Number of Photometry Time Series, st_nphot,Number of Photometry Time Series,N/A,"st_nphot is combined total of st_nts, st_nplc, st_nglc, st_naxa",N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_nrvc,Number of Radial Velocity Time Series, st_nrvc,Number of Radial Velocity Time Series,st_nrvc,Number of Radial Velocity Time Series,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 st_nspec,Number of Stellar Spectra Measurements, st_nspec,Number of Stellar Spectra Measurements,st_nspec,Number of Stellar Spectra Measurements,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_nespec,Number of Emission Spectroscopy Measurements, pl_nespec,Number of Emission Spectroscopy Measurements,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
 pl_ntranspec,Number of Transmission Spectroscopy Measurements, pl_ntranspec,Number of Transmission Spectroscopy Measurements,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES,N/A,BOTH PLANETARY SYSTEMS AND PS_COMPOSITE TABLES
,,,,,,,,,
,,,`,,,,,,
